location,iso_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,year,quarter,month,iso_week,week_start,pandemic_period,location_type,mobility_restriction_index
Poland,PL,2021-09-18,-2.0,13.0,49.0,-5.0,3.0,0.0,2021,3,9,37,2021-09-13,2020-2022,comparison_country,-1.3333333333333333
Poland,PL,2021-09-19,-6.0,75.0,45.0,-1.0,6.0,0.0,2021,3,9,37,2021-09-13,2020-2022,comparison_country,-0.3333333333333333
Poland,PL,2021-09-20,3.0,22.0,42.0,-5.0,-8.0,0.0,2021,3,9,38,2021-09-20,2020-2022,comparison_country,-3.3333333333333335
Poland,PL,2021-09-21,1.0,24.0,55.0,-5.0,-7.0,1.0,2021,3,9,38,2021-09-20,2020-2022,comparison_country,-3.6666666666666665
Poland,PL,2021-09-22,4.0,24.0,53.0,-4.0,-4.0,1.0,2021,3,9,38,2021-09-20,2020-2022,comparison_country,-1.3333333333333333
Poland,PL,2021-09-23,3.0,26.0,61.0,-3.0,-4.0,0.0,2021,3,9,38,2021-09-20,2020-2022,comparison_country,-1.3333333333333333
Poland,PL,2021-09-24,2.0,25.0,56.0,-1.0,-4.0,-1.0,2021,3,9,38,2021-09-20,2020-2022,comparison_country,-1.0
Poland,PL,2021-09-25,1.0,14.0,98.0,6.0,7.0,-2.0,2021,3,9,38,2021-09-20,2020-2022,comparison_country,4.666666666666667
Poland,PL,2021-09-26,18.0,98.0,141.0,20.0,12.0,-3.0,2021,3,9,38,2021-09-20,2020-2022,comparison_country,16.666666666666668
Poland,PL,2021-09-27,3.0,21.0,73.0,-1.0,-3.0,-1.0,2021,3,9,39,2021-09-27,2020-2022,comparison_country,-0.3333333333333333
Poland,PL,2021-09-28,2.0,24.0,67.0,-3.0,-4.0,0.0,2021,3,9,39,2021-09-27,2020-2022,comparison_country,-1.6666666666666667
Poland,PL,2021-09-29,3.0,23.0,57.0,-3.0,-5.0,0.0,2021,3,9,39,2021-09-27,2020-2022,comparison_country,-1.6666666666666667
Poland,PL,2021-09-30,7.0,27.0,55.0,0.0,-4.0,0.0,2021,3,9,39,2021-09-27,2020-2022,comparison_country,1.0
Poland,PL,2021-10-01,4.0,26.0,58.0,0.0,-4.0,-1.0,2021,4,10,39,2021-09-27,2020-2022,comparison_country,0.0
Poland,PL,2021-10-02,3.0,16.0,96.0,5.0,5.0,-2.0,2021,4,10,39,2021-09-27,2020-2022,comparison_country,4.333333333333333
Poland,PL,2021-10-03,17.0,108.0,121.0,16.0,9.0,-3.0,2021,4,10,39,2021-09-27,2020-2022,comparison_country,14.0
Poland,PL,2021-10-04,3.0,20.0,65.0,-1.0,-4.0,-1.0,2021,4,10,40,2021-10-04,2020-2022,comparison_country,-0.6666666666666666
Poland,PL,2021-10-05,2.0,23.0,77.0,-1.0,-5.0,0.0,2021,4,10,40,2021-10-04,2020-2022,comparison_country,-1.3333333333333333
Poland,PL,2021-10-06,1.0,22.0,32.0,-4.0,-5.0,0.0,2021,4,10,40,2021-10-04,2020-2022,comparison_country,-2.6666666666666665
Poland,PL,2021-10-07,3.0,26.0,55.0,-1.0,-4.0,0.0,2021,4,10,40,2021-10-04,2020-2022,comparison_country,-0.6666666666666666
Poland,PL,2021-10-08,5.0,27.0,51.0,1.0,-3.0,-2.0,2021,4,10,40,2021-10-04,2020-2022,comparison_country,1.0
Poland,PL,2021-10-09,6.0,17.0,81.0,5.0,5.0,-2.0,2021,4,10,40,2021-10-04,2020-2022,comparison_country,5.333333333333333
Poland,PL,2021-10-10,7.0,108.0,88.0,11.0,7.0,-1.0,2021,4,10,40,2021-10-04,2020-2022,comparison_country,8.333333333333334
Poland,PL,2021-10-11,3.0,21.0,37.0,-3.0,-3.0,0.0,2021,4,10,41,2021-10-11,2020-2022,comparison_country,-1.0
Poland,PL,2021-10-12,1.0,24.0,31.0,-5.0,-4.0,1.0,2021,4,10,41,2021-10-11,2020-2022,comparison_country,-2.6666666666666665
Poland,PL,2021-10-13,5.0,24.0,30.0,-4.0,-4.0,0.0,2021,4,10,41,2021-10-11,2020-2022,comparison_country,-1.0
Poland,PL,2021-10-14,6.0,25.0,39.0,-6.0,-12.0,2.0,2021,4,10,41,2021-10-11,2020-2022,comparison_country,-4.0
Poland,PL,2021-10-15,2.0,24.0,33.0,-4.0,-8.0,1.0,2021,4,10,41,2021-10-11,2020-2022,comparison_country,-3.3333333333333335
Poland,PL,2021-10-16,2.0,14.0,56.0,0.0,5.0,-1.0,2021,4,10,41,2021-10-11,2020-2022,comparison_country,2.3333333333333335
Poland,PL,2021-10-17,-3.0,103.0,47.0,4.0,6.0,0.0,2021,4,10,41,2021-10-11,2020-2022,comparison_country,2.3333333333333335
Poland,PL,2021-10-18,1.0,18.0,24.0,-5.0,-3.0,1.0,2021,4,10,42,2021-10-18,2020-2022,comparison_country,-2.3333333333333335
Poland,PL,2021-10-19,1.0,23.0,50.0,-3.0,-3.0,1.0,2021,4,10,42,2021-10-18,2020-2022,comparison_country,-1.6666666666666667
Poland,PL,2021-10-20,3.0,24.0,60.0,-1.0,-3.0,0.0,2021,4,10,42,2021-10-18,2020-2022,comparison_country,-0.3333333333333333
Poland,PL,2021-10-21,-1.0,22.0,32.0,-2.0,-3.0,0.0,2021,4,10,42,2021-10-18,2020-2022,comparison_country,-2.0
Poland,PL,2021-10-22,0.0,23.0,22.0,-3.0,-2.0,0.0,2021,4,10,42,2021-10-18,2020-2022,comparison_country,-1.6666666666666667
Poland,PL,2021-10-23,0.0,13.0,29.0,-2.0,6.0,0.0,2021,4,10,42,2021-10-18,2020-2022,comparison_country,1.3333333333333333
Poland,PL,2021-10-24,1.0,110.0,58.0,4.0,8.0,1.0,2021,4,10,42,2021-10-18,2020-2022,comparison_country,4.333333333333333
Poland,PL,2021-10-25,0.0,19.0,34.0,-4.0,-2.0,0.0,2021,4,10,43,2021-10-25,2020-2022,comparison_country,-2.0
Poland,PL,2021-10-26,0.0,24.0,38.0,-4.0,-2.0,1.0,2021,4,10,43,2021-10-25,2020-2022,comparison_country,-2.0
Poland,PL,2021-10-27,3.0,26.0,41.0,-2.0,-2.0,0.0,2021,4,10,43,2021-10-25,2020-2022,comparison_country,-0.3333333333333333
Poland,PL,2021-10-28,5.0,32.0,56.0,2.0,-2.0,0.0,2021,4,10,43,2021-10-25,2020-2022,comparison_country,1.6666666666666667
Poland,PL,2021-10-29,5.0,34.0,43.0,2.0,-2.0,-1.0,2021,4,10,43,2021-10-25,2020-2022,comparison_country,1.6666666666666667
Poland,PL,2021-10-30,1.0,28.0,65.0,6.0,2.0,-2.0,2021,4,10,43,2021-10-25,2020-2022,comparison_country,3.0
Poland,PL,2021-10-31,4.0,155.0,81.0,9.0,-2.0,-3.0,2021,4,10,43,2021-10-25,2020-2022,comparison_country,3.6666666666666665
Poland,PL,2021-11-01,-59.0,-60.0,81.0,-38.0,-86.0,16.0,2021,4,11,44,2021-11-01,2020-2022,comparison_country,-61.0
Poland,PL,2021-11-02,-6.0,27.0,5.0,-7.0,-7.0,3.0,2021,4,11,44,2021-11-01,2020-2022,comparison_country,-6.666666666666667
Poland,PL,2021-11-03,-1.0,25.0,27.0,-3.0,-1.0,1.0,2021,4,11,44,2021-11-01,2020-2022,comparison_country,-1.6666666666666667
Poland,PL,2021-11-04,-3.0,22.0,16.0,-6.0,-2.0,2.0,2021,4,11,44,2021-11-01,2020-2022,comparison_country,-3.6666666666666665
Poland,PL,2021-11-05,-4.0,23.0,8.0,-7.0,0.0,2.0,2021,4,11,44,2021-11-01,2020-2022,comparison_country,-3.6666666666666665
Poland,PL,2021-11-06,-2.0,15.0,29.0,-4.0,10.0,1.0,2021,4,11,44,2021-11-01,2020-2022,comparison_country,1.3333333333333333
Poland,PL,2021-11-07,-13.0,95.0,3.0,-11.0,5.0,4.0,2021,4,11,44,2021-11-01,2020-2022,comparison_country,-6.333333333333333
Poland,PL,2021-11-08,-4.0,15.0,3.0,-9.0,-2.0,2.0,2021,4,11,45,2021-11-08,2020-2022,comparison_country,-5.0
Poland,PL,2021-11-09,0.0,25.0,20.0,-7.0,-2.0,2.0,2021,4,11,45,2021-11-08,2020-2022,comparison_country,-3.0
Poland,PL,2021-11-10,19.0,56.0,38.0,6.0,-5.0,-2.0,2021,4,11,45,2021-11-08,2020-2022,comparison_country,6.666666666666667
Poland,PL,2021-11-11,-46.0,-63.0,120.0,-38.0,-81.0,21.0,2021,4,11,45,2021-11-08,2020-2022,comparison_country,-55.0
Poland,PL,2021-11-12,9.0,30.0,41.0,-20.0,-40.0,9.0,2021,4,11,45,2021-11-08,2020-2022,comparison_country,-17.0
Poland,PL,2021-11-13,-3.0,9.0,41.0,-9.0,-2.0,2.0,2021,4,11,45,2021-11-08,2020-2022,comparison_country,-4.666666666666667
Poland,PL,2021-11-14,-12.0,94.0,8.0,-1.0,2.0,2.0,2021,4,11,45,2021-11-08,2020-2022,comparison_country,-3.6666666666666665
Poland,PL,2021-11-15,-3.0,18.0,6.0,-6.0,-3.0,2.0,2021,4,11,46,2021-11-15,2020-2022,comparison_country,-4.0
Poland,PL,2021-11-16,-4.0,21.0,16.0,-8.0,-3.0,3.0,2021,4,11,46,2021-11-15,2020-2022,comparison_country,-5.0
Poland,PL,2021-11-17,-3.0,21.0,12.0,-9.0,-3.0,2.0,2021,4,11,46,2021-11-15,2020-2022,comparison_country,-5.0
Poland,PL,2021-11-18,-4.0,22.0,12.0,-9.0,-3.0,3.0,2021,4,11,46,2021-11-15,2020-2022,comparison_country,-5.333333333333333
Poland,PL,2021-11-19,-6.0,20.0,-1.0,-9.0,-2.0,3.0,2021,4,11,46,2021-11-15,2020-2022,comparison_country,-5.666666666666667
Poland,PL,2021-11-20,-5.0,13.0,18.0,-7.0,8.0,2.0,2021,4,11,46,2021-11-15,2020-2022,comparison_country,-1.3333333333333333
Poland,PL,2021-11-21,-14.0,99.0,9.0,-9.0,4.0,3.0,2021,4,11,46,2021-11-15,2020-2022,comparison_country,-6.333333333333333
Poland,PL,2021-11-22,-6.0,14.0,2.0,-10.0,-3.0,3.0,2021,4,11,47,2021-11-22,2020-2022,comparison_country,-6.333333333333333
Poland,PL,2021-11-23,-6.0,18.0,8.0,-12.0,-4.0,4.0,2021,4,11,47,2021-11-22,2020-2022,comparison_country,-7.333333333333333
Poland,PL,2021-11-24,0.0,19.0,10.0,-10.0,-4.0,3.0,2021,4,11,47,2021-11-22,2020-2022,comparison_country,-4.666666666666667
Poland,PL,2021-11-25,-1.0,22.0,16.0,-9.0,-5.0,3.0,2021,4,11,47,2021-11-22,2020-2022,comparison_country,-5.0
Poland,PL,2021-11-26,0.0,22.0,-1.0,-9.0,-4.0,3.0,2021,4,11,47,2021-11-22,2020-2022,comparison_country,-4.333333333333333
Poland,PL,2021-11-27,-1.0,12.0,12.0,-8.0,7.0,2.0,2021,4,11,47,2021-11-22,2020-2022,comparison_country,-0.6666666666666666
Poland,PL,2021-11-28,-15.0,95.0,-5.0,-12.0,3.0,3.0,2021,4,11,47,2021-11-22,2020-2022,comparison_country,-8.0
Poland,PL,2021-11-29,-4.0,13.0,-8.0,-12.0,-4.0,3.0,2021,4,11,48,2021-11-29,2020-2022,comparison_country,-6.666666666666667
Poland,PL,2021-11-30,-5.0,18.0,-3.0,-12.0,-4.0,4.0,2021,4,11,48,2021-11-29,2020-2022,comparison_country,-7.0
Poland,PL,2021-12-01,-2.0,21.0,-1.0,-12.0,-5.0,4.0,2021,4,12,48,2021-11-29,2020-2022,comparison_country,-6.333333333333333
Poland,PL,2021-12-02,-1.0,23.0,7.0,-12.0,-5.0,4.0,2021,4,12,48,2021-11-29,2020-2022,comparison_country,-6.0
Poland,PL,2021-12-03,-1.0,22.0,3.0,-11.0,-4.0,3.0,2021,4,12,48,2021-11-29,2020-2022,comparison_country,-5.333333333333333
Poland,PL,2021-12-04,1.0,15.0,22.0,-6.0,6.0,2.0,2021,4,12,48,2021-11-29,2020-2022,comparison_country,0.3333333333333333
Poland,PL,2021-12-05,-12.0,116.0,12.0,-11.0,4.0,4.0,2021,4,12,48,2021-11-29,2020-2022,comparison_country,-6.333333333333333
Poland,PL,2021-12-06,2.0,18.0,4.0,-11.0,-4.0,3.0,2021,4,12,49,2021-12-06,2020-2022,comparison_country,-4.333333333333333
Poland,PL,2021-12-07,-5.0,18.0,6.0,-13.0,-2.0,4.0,2021,4,12,49,2021-12-06,2020-2022,comparison_country,-6.666666666666667
Poland,PL,2021-12-08,-2.0,18.0,-1.0,-14.0,-1.0,4.0,2021,4,12,49,2021-12-06,2020-2022,comparison_country,-5.666666666666667
Poland,PL,2021-12-09,-2.0,23.0,8.0,-13.0,-1.0,4.0,2021,4,12,49,2021-12-06,2020-2022,comparison_country,-5.333333333333333
Poland,PL,2021-12-10,-2.0,23.0,8.0,-9.0,0.0,3.0,2021,4,12,49,2021-12-06,2020-2022,comparison_country,-3.6666666666666665
Poland,PL,2021-12-11,-1.0,14.0,30.0,-4.0,11.0,3.0,2021,4,12,49,2021-12-06,2020-2022,comparison_country,2.0
Poland,PL,2021-12-12,34.0,177.0,15.0,-2.0,21.0,3.0,2021,4,12,49,2021-12-06,2020-2022,comparison_country,17.666666666666668
Poland,PL,2021-12-13,-2.0,17.0,1.0,-11.0,0.0,3.0,2021,4,12,50,2021-12-13,2020-2022,comparison_country,-4.333333333333333
Poland,PL,2021-12-14,0.0,25.0,9.0,-10.0,0.0,4.0,2021,4,12,50,2021-12-13,2020-2022,comparison_country,-3.3333333333333335
Poland,PL,2021-12-15,4.0,27.0,11.0,-8.0,0.0,3.0,2021,4,12,50,2021-12-13,2020-2022,comparison_country,-1.3333333333333333
Poland,PL,2021-12-16,5.0,30.0,14.0,-8.0,0.0,3.0,2021,4,12,50,2021-12-13,2020-2022,comparison_country,-1.0
Poland,PL,2021-12-17,2.0,24.0,8.0,-8.0,2.0,3.0,2021,4,12,50,2021-12-13,2020-2022,comparison_country,-1.3333333333333333
Poland,PL,2021-12-18,0.0,15.0,17.0,-3.0,12.0,3.0,2021,4,12,50,2021-12-13,2020-2022,comparison_country,3.0
Poland,PL,2021-12-19,44.0,203.0,-1.0,-2.0,27.0,3.0,2021,4,12,50,2021-12-13,2020-2022,comparison_country,23.0
Poland,PL,2021-12-20,8.0,25.0,2.0,-15.0,-12.0,5.0,2021,4,12,51,2021-12-20,2020-2022,comparison_country,-6.333333333333333
Poland,PL,2021-12-21,14.0,39.0,16.0,-12.0,-13.0,5.0,2021,4,12,51,2021-12-20,2020-2022,comparison_country,-3.6666666666666665
Poland,PL,2021-12-22,22.0,50.0,16.0,-9.0,-16.0,5.0,2021,4,12,51,2021-12-20,2020-2022,comparison_country,-1.0
Poland,PL,2021-12-23,27.0,63.0,19.0,-12.0,-30.0,7.0,2021,4,12,51,2021-12-20,2020-2022,comparison_country,-5.0
Poland,PL,2021-12-24,-50.0,-14.0,-19.0,-51.0,-75.0,19.0,2021,4,12,51,2021-12-20,2020-2022,comparison_country,-58.666666666666664
Poland,PL,2021-12-25,-84.0,-83.0,5.0,-56.0,-64.0,8.0,2021,4,12,51,2021-12-20,2020-2022,comparison_country,-68.0
Poland,PL,2021-12-26,-57.0,-23.0,8.0,-31.0,-25.0,1.0,2021,4,12,51,2021-12-20,2020-2022,comparison_country,-37.666666666666664
Poland,PL,2021-12-27,-3.0,-1.0,13.0,-27.0,-37.0,11.0,2021,4,12,52,2021-12-27,2020-2022,comparison_country,-22.333333333333332
Poland,PL,2021-12-28,3.0,15.0,24.0,-24.0,-29.0,10.0,2021,4,12,52,2021-12-27,2020-2022,comparison_country,-16.666666666666668
Poland,PL,2021-12-29,9.0,27.0,28.0,-20.0,-28.0,9.0,2021,4,12,52,2021-12-27,2020-2022,comparison_country,-13.0
Poland,PL,2021-12-30,16.0,52.0,35.0,-16.0,-31.0,8.0,2021,4,12,52,2021-12-27,2020-2022,comparison_country,-10.333333333333334
Poland,PL,2021-12-31,-23.0,32.0,25.0,-36.0,-53.0,15.0,2021,4,12,52,2021-12-27,2020-2022,comparison_country,-37.333333333333336
Poland,PL,2022-01-01,-76.0,-82.0,15.0,-46.0,-64.0,11.0,2022,1,1,52,2021-12-27,2020-2022,comparison_country,-62.0
Poland,PL,2022-01-02,-20.0,79.0,22.0,-14.0,-3.0,4.0,2022,1,1,52,2021-12-27,2020-2022,comparison_country,-12.333333333333334
Poland,PL,2022-01-03,-10.0,14.0,-4.0,-25.0,-17.0,9.0,2022,1,1,1,2022-01-03,2020-2022,comparison_country,-17.333333333333332
Poland,PL,2022-01-04,-8.0,20.0,4.0,-24.0,-15.0,9.0,2022,1,1,1,2022-01-03,2020-2022,comparison_country,-15.666666666666666
Poland,PL,2022-01-05,6.0,47.0,8.0,-20.0,-17.0,5.0,2022,1,1,1,2022-01-03,2020-2022,comparison_country,-10.333333333333334
Poland,PL,2022-01-06,-57.0,-70.0,37.0,-54.0,-82.0,26.0,2022,1,1,1,2022-01-03,2020-2022,comparison_country,-64.33333333333333
Poland,PL,2022-01-07,1.0,27.0,24.0,-31.0,-47.0,14.0,2022,1,1,1,2022-01-03,2020-2022,comparison_country,-25.666666666666668
Poland,PL,2022-01-08,-13.0,5.0,19.0,-21.0,-3.0,5.0,2022,1,1,1,2022-01-03,2020-2022,comparison_country,-12.333333333333334
Poland,PL,2022-01-09,-16.0,88.0,18.0,-12.0,9.0,3.0,2022,1,1,1,2022-01-03,2020-2022,comparison_country,-6.333333333333333
Poland,PL,2022-01-10,-7.0,17.0,-3.0,-13.0,1.0,3.0,2022,1,1,2,2022-01-10,2020-2022,comparison_country,-6.333333333333333
Poland,PL,2022-01-11,-9.0,19.0,4.0,-16.0,0.0,4.0,2022,1,1,2,2022-01-10,2020-2022,comparison_country,-8.333333333333334
Poland,PL,2022-01-12,-9.0,17.0,-1.0,-16.0,1.0,4.0,2022,1,1,2,2022-01-10,2020-2022,comparison_country,-8.0
Poland,PL,2022-01-13,-10.0,18.0,0.0,-16.0,1.0,4.0,2022,1,1,2,2022-01-10,2020-2022,comparison_country,-8.333333333333334
Poland,PL,2022-01-14,-12.0,17.0,-8.0,-17.0,2.0,4.0,2022,1,1,2,2022-01-10,2020-2022,comparison_country,-9.0
Poland,PL,2022-01-15,-10.0,8.0,16.0,-16.0,8.0,3.0,2022,1,1,2,2022-01-10,2020-2022,comparison_country,-6.0
Poland,PL,2022-01-16,-17.0,91.0,2.0,-19.0,9.0,4.0,2022,1,1,2,2022-01-10,2020-2022,comparison_country,-9.0
Poland,PL,2022-01-17,-15.0,6.0,-10.0,-20.0,-5.0,5.0,2022,1,1,3,2022-01-17,2020-2022,comparison_country,-13.333333333333334
Poland,PL,2022-01-18,-11.0,16.0,10.0,-19.0,-5.0,5.0,2022,1,1,3,2022-01-17,2020-2022,comparison_country,-11.666666666666666
Poland,PL,2022-01-19,-8.0,17.0,8.0,-18.0,-6.0,5.0,2022,1,1,3,2022-01-17,2020-2022,comparison_country,-10.666666666666666
Poland,PL,2022-01-20,-14.0,15.0,-2.0,-19.0,-7.0,6.0,2022,1,1,3,2022-01-17,2020-2022,comparison_country,-13.333333333333334
Poland,PL,2022-01-21,-14.0,18.0,-8.0,-21.0,-7.0,6.0,2022,1,1,3,2022-01-17,2020-2022,comparison_country,-14.0
Poland,PL,2022-01-22,-18.0,5.0,4.0,-21.0,5.0,4.0,2022,1,1,3,2022-01-17,2020-2022,comparison_country,-11.333333333333334
Poland,PL,2022-01-23,-24.0,96.0,-4.0,-22.0,7.0,4.0,2022,1,1,3,2022-01-17,2020-2022,comparison_country,-13.0
Poland,PL,2022-01-24,-14.0,9.0,-2.0,-24.0,-11.0,7.0,2022,1,1,4,2022-01-24,2020-2022,comparison_country,-16.333333333333332
Poland,PL,2022-01-25,-15.0,13.0,0.0,-25.0,-12.0,8.0,2022,1,1,4,2022-01-24,2020-2022,comparison_country,-17.333333333333332
Poland,PL,2022-01-26,-14.0,12.0,-4.0,-25.0,-13.0,8.0,2022,1,1,4,2022-01-24,2020-2022,comparison_country,-17.333333333333332
Poland,PL,2022-01-27,-16.0,11.0,-6.0,-28.0,-17.0,9.0,2022,1,1,4,2022-01-24,2020-2022,comparison_country,-20.333333333333332
Poland,PL,2022-01-28,-17.0,10.0,-15.0,-29.0,-16.0,9.0,2022,1,1,4,2022-01-24,2020-2022,comparison_country,-20.666666666666668
Poland,PL,2022-01-29,-20.0,2.0,-11.0,-25.0,3.0,5.0,2022,1,1,4,2022-01-24,2020-2022,comparison_country,-14.0
Poland,PL,2022-01-30,-9.0,98.0,-29.0,-27.0,13.0,5.0,2022,1,1,4,2022-01-24,2020-2022,comparison_country,-7.666666666666667
Poland,PL,2022-01-31,-15.0,7.0,1.0,-27.0,-16.0,7.0,2022,1,1,5,2022-01-31,2020-2022,comparison_country,-19.333333333333332
Poland,PL,2022-02-01,-16.0,12.0,0.0,-27.0,-16.0,8.0,2022,1,2,5,2022-01-31,2020-2022,comparison_country,-19.666666666666668
Poland,PL,2022-02-02,-14.0,11.0,-4.0,-27.0,-16.0,8.0,2022,1,2,5,2022-01-31,2020-2022,comparison_country,-19.0
Poland,PL,2022-02-03,-11.0,16.0,12.0,-25.0,-15.0,8.0,2022,1,2,5,2022-01-31,2020-2022,comparison_country,-17.0
Poland,PL,2022-02-04,-13.0,16.0,0.0,-25.0,-14.0,8.0,2022,1,2,5,2022-01-31,2020-2022,comparison_country,-17.333333333333332
Poland,PL,2022-02-05,-14.0,8.0,3.0,-20.0,4.0,4.0,2022,1,2,5,2022-01-31,2020-2022,comparison_country,-10.0
Poland,PL,2022-02-06,-26.0,12.0,-19.0,-24.0,0.0,5.0,2022,1,2,5,2022-01-31,2020-2022,comparison_country,-16.666666666666668
Poland,PL,2022-02-07,-12.0,12.0,-6.0,-26.0,-14.0,7.0,2022,1,2,6,2022-02-07,2020-2022,comparison_country,-17.333333333333332
Poland,PL,2022-02-08,-13.0,12.0,2.0,-26.0,-15.0,8.0,2022,1,2,6,2022-02-07,2020-2022,comparison_country,-18.0
Poland,PL,2022-02-09,-7.0,16.0,10.0,-23.0,-14.0,7.0,2022,1,2,6,2022-02-07,2020-2022,comparison_country,-14.666666666666666
Poland,PL,2022-02-10,-3.0,21.0,27.0,-20.0,-14.0,6.0,2022,1,2,6,2022-02-07,2020-2022,comparison_country,-12.333333333333334
Poland,PL,2022-02-11,-7.0,19.0,0.0,-22.0,-12.0,6.0,2022,1,2,6,2022-02-07,2020-2022,comparison_country,-13.666666666666666
Poland,PL,2022-02-12,-2.0,14.0,45.0,-8.0,7.0,1.0,2022,1,2,6,2022-02-07,2020-2022,comparison_country,-1.0
Poland,PL,2022-02-13,2.0,30.0,60.0,-4.0,6.0,1.0,2022,1,2,6,2022-02-07,2020-2022,comparison_country,1.3333333333333333
Poland,PL,2022-02-14,13.0,29.0,39.0,-15.0,-12.0,4.0,2022,1,2,7,2022-02-14,2020-2022,comparison_country,-4.666666666666667
Poland,PL,2022-02-15,-5.0,17.0,36.0,-18.0,-12.0,5.0,2022,1,2,7,2022-02-14,2020-2022,comparison_country,-11.666666666666666
Poland,PL,2022-02-16,-4.0,17.0,21.0,-18.0,-12.0,5.0,2022,1,2,7,2022-02-14,2020-2022,comparison_country,-11.333333333333334
Poland,PL,2022-02-17,-10.0,12.0,1.0,-23.0,-12.0,6.0,2022,1,2,7,2022-02-14,2020-2022,comparison_country,-15.0
Poland,PL,2022-02-18,-5.0,21.0,14.0,-19.0,-10.0,5.0,2022,1,2,7,2022-02-14,2020-2022,comparison_country,-11.333333333333334
Poland,PL,2022-02-19,-15.0,4.0,0.0,-20.0,4.0,2.0,2022,1,2,7,2022-02-14,2020-2022,comparison_country,-10.333333333333334
Poland,PL,2022-02-20,-15.0,12.0,4.0,-13.0,7.0,2.0,2022,1,2,7,2022-02-14,2020-2022,comparison_country,-7.0
Poland,PL,2022-02-21,-6.0,16.0,5.0,-17.0,-6.0,3.0,2022,1,2,8,2022-02-21,2020-2022,comparison_country,-9.666666666666666
Poland,PL,2022-02-22,-6.0,18.0,20.0,-17.0,-6.0,4.0,2022,1,2,8,2022-02-21,2020-2022,comparison_country,-9.666666666666666
Poland,PL,2022-02-23,-4.0,18.0,15.0,-16.0,-5.0,4.0,2022,1,2,8,2022-02-21,2020-2022,comparison_country,-8.333333333333334
Poland,PL,2022-02-24,-1.0,24.0,50.0,-9.0,-4.0,2.0,2022,1,2,8,2022-02-21,2020-2022,comparison_country,-4.666666666666667
Poland,PL,2022-02-25,-9.0,21.0,15.0,-14.0,-3.0,3.0,2022,1,2,8,2022-02-21,2020-2022,comparison_country,-8.666666666666666
Poland,PL,2022-02-26,-10.0,13.0,26.0,-10.0,11.0,2.0,2022,1,2,8,2022-02-21,2020-2022,comparison_country,-3.0
Poland,PL,2022-02-27,-14.0,23.0,28.0,-3.0,12.0,2.0,2022,1,2,8,2022-02-21,2020-2022,comparison_country,-1.6666666666666667
Poland,PL,2022-02-28,-6.0,21.0,15.0,-8.0,2.0,2.0,2022,1,2,9,2022-02-28,2020-2022,comparison_country,-4.0
Poland,PL,2022-03-01,-7.0,23.0,30.0,-6.0,2.0,2.0,2022,1,3,9,2022-02-28,2020-2022,comparison_country,-3.6666666666666665
Poland,PL,2022-03-02,-9.0,19.0,28.0,-8.0,2.0,2.0,2022,1,3,9,2022-02-28,2020-2022,comparison_country,-5.0
Poland,PL,2022-03-03,-7.0,22.0,24.0,-7.0,2.0,2.0,2022,1,3,9,2022-02-28,2020-2022,comparison_country,-4.0
Poland,PL,2022-03-04,-9.0,22.0,5.0,-9.0,4.0,3.0,2022,1,3,9,2022-02-28,2020-2022,comparison_country,-4.666666666666667
Poland,PL,2022-03-05,-7.0,14.0,16.0,-6.0,11.0,2.0,2022,1,3,9,2022-02-28,2020-2022,comparison_country,-0.6666666666666666
Poland,PL,2022-03-06,-17.0,23.0,6.0,-3.0,12.0,3.0,2022,1,3,9,2022-02-28,2020-2022,comparison_country,-2.6666666666666665
Poland,PL,2022-03-07,-4.0,23.0,16.0,-5.0,3.0,2.0,2022,1,3,10,2022-03-07,2020-2022,comparison_country,-2.0
Poland,PL,2022-03-08,4.0,34.0,36.0,-1.0,3.0,2.0,2022,1,3,10,2022-03-07,2020-2022,comparison_country,2.0
Poland,PL,2022-03-09,-5.0,20.0,28.0,-4.0,4.0,3.0,2022,1,3,10,2022-03-07,2020-2022,comparison_country,-1.6666666666666667
Poland,PL,2022-03-10,-2.0,25.0,32.0,-1.0,5.0,3.0,2022,1,3,10,2022-03-07,2020-2022,comparison_country,0.6666666666666666
Poland,PL,2022-03-11,-5.0,23.0,20.0,-4.0,5.0,3.0,2022,1,3,10,2022-03-07,2020-2022,comparison_country,-1.3333333333333333
Poland,PL,2022-03-12,-2.0,17.0,48.0,4.0,12.0,2.0,2022,1,3,10,2022-03-07,2020-2022,comparison_country,4.666666666666667
Poland,PL,2022-03-13,-2.0,39.0,68.0,11.0,14.0,2.0,2022,1,3,10,2022-03-07,2020-2022,comparison_country,7.666666666666667
Poland,PL,2022-03-14,-3.0,20.0,39.0,-2.0,5.0,3.0,2022,1,3,11,2022-03-14,2020-2022,comparison_country,0.0
Poland,PL,2022-03-15,-5.0,21.0,48.0,-2.0,5.0,3.0,2022,1,3,11,2022-03-14,2020-2022,comparison_country,-0.6666666666666666
Poland,PL,2022-03-16,-3.0,22.0,38.0,-3.0,5.0,3.0,2022,1,3,11,2022-03-14,2020-2022,comparison_country,-0.3333333333333333
Poland,PL,2022-03-17,-3.0,24.0,40.0,-3.0,5.0,3.0,2022,1,3,11,2022-03-14,2020-2022,comparison_country,-0.3333333333333333
