location,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,iso_code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index,new_cases_per_million_calc,new_deaths_per_million_calc,new_cases_7d_avg,new_deaths_7d_avg,new_cases_per_million_7d_avg,new_deaths_per_million_7d_avg,year,quarter,month,iso_week,week_start,pandemic_period,location_type
Europe,2020-02-27,557.0,98.0,64.42857,0.7447468,0.13103266,0.08614538,26.0,2.0,2.0,0.034763765,0.0026741358,0.0026741358,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,0.13096102024343603,0.0026726738825191025,64.42857142857143,2.0,0.08609828007257965,0.0026726738825191025,2020,1,2,9,2020-02-24,2020-2022,regional_reference
Europe,2020-02-28,827.0,270.0,103.0,1.1057552,0.36100835,0.13771799,31.0,5.0,2.7142856,0.041449104,0.0066853394,0.0036291843,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,0.3608109741400788,0.006681684706297756,103.0,2.7142857142857144,0.13764270494973377,0.0036272002691330675,2020,1,2,9,2020-02-24,2020-2022,regional_reference
Europe,2020-02-29,1109.0,282.0,141.14285,1.4828084,0.37705314,0.18871759,35.0,4.0,3.2857144,0.046797376,0.0053482717,0.004393223,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,0.37684701743519344,0.005345347765038205,141.14285714285714,3.2857142857142856,0.18861441399491952,0.0043908213784242395,2020,1,2,9,2020-02-24,2020-2022,regional_reference
Europe,2020-03-01,1697.0,588.0,213.28572,2.2690043,0.78619593,0.2851775,44.0,9.0,4.142857,0.058830988,0.012033612,0.0055392813,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,0.7857661214606161,0.01202703247133596,213.28571428571428,4.142857142857143,0.28502157904292996,0.005536253042360997,2020,1,3,9,2020-02-24,2020-2022,regional_reference
Europe,2020-03-02,2298.0,601.0,291.42856,3.072582,0.80357784,0.3896598,50.0,6.0,4.714286,0.0668534,0.008022407,0.00630332,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,0.8031385016969903,0.008018021647557307,291.42857142857144,4.714285714285714,0.3894467657384978,0.00629987415165217,2020,1,3,10,2020-03-02,2020-2022,regional_reference
Europe,2020-03-03,2742.0,444.0,340.0,3.6662402,0.59365815,0.45460308,68.0,18.0,6.714286,0.09092062,0.024067223,0.008977456,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,0.5933336019192407,0.02405406494267192,340.0,6.714285714285714,0.45435456002824737,0.008972548034171272,2020,1,3,10,2020-03-02,2020-2022,regional_reference
Europe,2020-03-04,3359.0,617.0,414.2857,4.491211,0.8249709,0.55392814,97.0,29.0,10.428572,0.1296956,0.03877497,0.0139437085,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,0.824519892757143,0.03875377129652698,414.2857142857143,10.428571428571429,0.5536253042360998,0.013936085244563889,2020,1,3,10,2020-03-02,2020-2022,regional_reference
Europe,2020-03-05,4194.0,835.0,519.5714,5.6076627,1.1164517,0.69470227,125.0,28.0,14.142858,0.1671335,0.0374379,0.018909961,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,1.1158413459517253,0.03741743435526743,519.5714285714286,14.142857142857142,0.6943224936229981,0.01889962245495651,2020,1,3,10,2020-03-02,2020-2022,regional_reference
Europe,2020-03-06,5227.0,1033.0,628.5714,6.988854,1.3811911,0.84044266,169.0,44.0,19.714285,0.22596447,0.058830988,0.026359338,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,1.3804360603211163,0.05879882541542025,628.5714285714286,19.714285714285715,0.8399832202202893,0.026344928270545437,2020,1,3,10,2020-03-02,2020-2022,regional_reference
Europe,2020-03-07,6353.0,1126.0,749.1429,8.494392,1.5055385,1.0016549,220.0,51.0,26.428572,0.29415494,0.06819046,0.035336796,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,1.5047153958582546,0.0681531840042371,749.1428571428571,26.428571428571427,1.0011072742807265,0.035317476304716704,2020,1,3,10,2020-03-02,2020-2022,regional_reference
Europe,2020-03-08,10895.0,4542.0,1314.0,14.567355,6.0729623,1.7569072,299.0,79.0,36.42857,0.3997833,0.105628364,0.048707474,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,6.069642387200881,0.10557061835950454,1314.0,36.42857142857143,1.7559467408150502,0.048680845717312224,2020,1,3,10,2020-03-02,2020-2022,regional_reference
Europe,2020-03-09,12811.0,1916.0,1501.8572,17.129177,2.5618222,2.008085,435.0,136.0,55.0,0.58162457,0.18184124,0.073538736,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,2.5604215794533,0.18174182401129896,1501.857142857143,55.0,2.006987180494523,0.07349853176927532,2020,1,3,11,2020-03-09,2020-2022,regional_reference
Europe,2020-03-10,15476.0,2665.0,1819.1428,20.692463,3.563286,2.4323175,537.0,102.0,67.0,0.7180055,0.13638093,0.08958355,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,3.561337948456704,0.1363063680084742,1819.142857142857,67.0,2.4309878014284463,0.08953457506438992,2020,1,3,11,2020-03-09,2020-2022,regional_reference
Europe,2020-03-11,17597.0,2121.0,2034.0,23.528383,2.835921,2.7195961,713.0,176.0,88.0,0.95332944,0.23532395,0.117661975,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,2.8343706524115078,0.235195301661681,2034.0,88.0,2.718109338521927,0.1175976508308405,2020,1,3,11,2020-03-09,2020-2022,regional_reference
Europe,2020-03-12,21322.0,3725.0,2446.8572,28.508963,4.980578,3.271614,923.0,210.0,114.0,1.2341137,0.28078425,0.15242574,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,4.977855106191829,0.28063075766450574,2446.8571428571427,114.0,3.2698255899847988,0.1523424113035888,2020,1,3,11,2020-03-09,2020-2022,regional_reference
Europe,2020-03-13,25928.0,4606.0,2957.2856,34.667496,6.158535,3.9540918,1132.0,209.0,137.57143,1.5135609,0.2794472,0.18394235,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,6.155167951441492,0.2792944207232462,2957.285714285714,137.57142857142858,3.951930145859138,0.18384178206184967,2020,1,3,11,2020-03-09,2020-2022,regional_reference
Europe,2020-03-14,30458.0,4530.0,3443.5715,40.724415,6.0569177,4.604289,1407.0,275.0,169.57143,1.8812546,0.36769366,0.22672851,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,6.053606343905767,0.36749265884637655,3443.5714285714284,169.57142857142858,4.601771709865926,0.2266045641821553,2020,1,3,11,2020-03-09,2020-2022,regional_reference
Europe,2020-03-15,56584.0,26126.0,6527.0,75.656654,34.932236,8.727042,2246.0,839.0,278.14285,3.0030546,1.1218,0.37189588,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,34.913138927347035,1.1211866937167634,6527.0,278.14285714285717,8.722271215601092,0.371692574947478,2020,1,3,11,2020-03-09,2020-2022,regional_reference
Europe,2020-03-16,61789.0,5205.0,6996.857,82.61609,6.9594383,9.355273,2658.0,412.0,317.57144,3.5539265,0.55087197,0.42461458,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,6.9556337792559635,0.5505708197989351,6996.857142857143,317.57142857142856,9.350158672715756,0.42438243148856886,2020,1,3,12,2020-03-16,2020-2022,regional_reference
Europe,2020-03-17,67682.0,5893.0,7458.0,90.49543,7.879341,9.971852,3067.0,409.0,361.42856,4.100787,0.54686075,0.48325455,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,7.8750335948425345,0.5465618089751565,7458.0,361.42857142857144,9.966400907913734,0.48299035162666637,2020,1,3,12,2020-03-16,2020-2022,regional_reference
Europe,2020-03-18,74085.0,6403.0,8069.7144,99.05668,8.561246,10.789756,3503.0,436.0,398.57144,4.6837487,0.5829616,0.5329171,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,8.556565434884906,0.5826429063891643,8069.714285714285,398.57142857142856,10.783857305409933,0.5326257237305925,2020,1,3,12,2020-03-16,2020-2022,regional_reference
Europe,2020-03-19,81773.0,7688.0,8635.857,109.33605,10.279378,11.546727,4082.0,579.0,451.2857,5.457911,0.7741623,0.60339963,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,10.273758404403429,0.7737390889892801,8635.857142857143,451.2857142857143,11.540414919440162,0.6030697710627031,2020,1,3,12,2020-03-16,2020-2022,regional_reference
Europe,2020-03-20,90698.0,8925.0,9252.857,121.26939,11.9333315,12.371698,4648.0,566.0,502.2857,6.2146916,0.75678045,0.6715901,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,11.926807200741495,0.7563667087529059,9252.857142857143,502.2857142857143,12.364934812197303,0.6712229550669403,2020,1,3,12,2020-03-16,2020-2022,regional_reference
Europe,2020-03-21,101082.0,10384.0,10089.143,135.1535,13.884113,13.489869,5443.0,795.0,576.5714,7.277661,1.062969,0.77091515,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,13.87652279803918,1.0623878683013432,10089.142857142857,576.5714285714286,13.482494305644936,0.7704936992747926,2020,1,3,12,2020-03-16,2020-2022,regional_reference
Europe,2020-03-22,178100.0,77018.0,17359.428,238.13179,102.978294,23.210735,10370.0,4927.0,1160.5714,13.865395,6.5877337,1.5517628,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,102.9219985419281,6.584132109585808,17359.428571428572,1160.5714285714287,23.198045679156515,1.5509144729703706,2020,1,3,12,2020-03-16,2020-2022,regional_reference
Europe,2020-03-23,187245.0,9145.0,17922.285,250.35928,12.227486,23.963314,11257.0,887.0,1228.4286,15.0513735,1.1859792,1.6424924,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,12.220801327818595,1.1853308668972218,17922.285714285714,1228.4285714285713,23.95021247180832,1.641594479698697,2020,1,3,13,2020-03-23,2020-2022,regional_reference
Europe,2020-03-24,196937.0,9692.0,18465.0,263.31815,12.958862,24.68896,12155.0,898.0,1298.2858,16.25206,1.2006869,1.7358961,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,12.95177763468757,1.2000305732510768,18465.0,1298.2857142857142,24.675461620357606,1.734947160309543,2020,1,3,13,2020-03-23,2020-2022,regional_reference
Europe,2020-03-25,209658.0,12721.0,19367.572,280.327,17.00884,25.895758,13268.0,1113.0,1395.0,17.740217,1.4881566,1.8652097,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,16.99954222976275,1.4873430156218803,19367.571428571428,1395.0,25.881601162483015,1.864190033057074,2020,1,3,13,2020-03-23,2020-2022,regional_reference
Europe,2020-03-26,222423.0,12765.0,20092.857,297.39465,17.067673,26.865515,14405.0,1137.0,1474.7142,19.260464,1.5202463,1.9717932,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,17.058341055178172,1.5194151022121096,20092.85714285714,1474.7142857142858,26.850827255450838,1.9707151778031924,2020,1,3,13,2020-03-23,2020-2022,regional_reference
Europe,2020-03-27,236601.0,14178.0,20843.285,316.3516,18.95695,27.868889,15642.0,1237.0,1570.5714,20.914415,1.653953,2.0999606,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,18.946585153177917,1.6530487963380647,20843.285714285714,1570.5714285714287,27.853652677227473,2.0988126188867864,2020,1,3,13,2020-03-23,2020-2022,regional_reference
Europe,2020-03-28,251935.0,15334.0,21550.428,336.85422,20.5026,28.814386,17241.0,1599.0,1685.4286,23.052387,2.1379716,2.2535324,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,20.491390657273957,2.1368027690740226,21550.428571428572,1685.4285714285713,28.798633799975295,2.252300461854312,2020,1,3,13,2020-03-23,2020-2022,regional_reference
Europe,2020-03-29,379351.0,127416.0,28750.143,507.21805,170.36385,38.440895,29101.0,11860.0,2675.8572,38.910015,15.857625,3.5778027,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,170.27070770752698,15.848956123338276,28750.14285714286,2675.8571428571427,38.419877966489416,3.5758467495332362,2020,1,3,13,2020-03-23,2020-2022,regional_reference
Europe,2020-03-30,391572.0,12221.0,29189.572,523.55835,16.340307,39.02844,30663.0,1562.0,2772.2856,40.998512,2.0885,3.7067342,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,16.331373759132973,2.087358302247419,29189.571428571428,2772.285714285714,39.00710259953433,3.7047078117261214,2020,1,3,14,2020-03-30,2020-2022,regional_reference
Europe,2020-03-31,403744.0,12172.0,29543.857,539.8331,16.27479,39.502144,32405.0,1742.0,2892.8572,43.327686,2.3291724,3.8679464,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,16.265893249011256,2.327898951674138,29543.85714285714,2892.8571428571427,39.48054768729485,3.8658318657865585,2020,1,3,14,2020-03-30,2020-2022,regional_reference
Europe,2020-04-01,418756.0,15012.0,29871.143,559.9052,20.072063,39.939747,34336.0,1931.0,3009.7144,45.909565,2.5818782,4.0241923,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,20.061090162188382,2.5804666335721933,29871.14285714286,3009.714285714286,39.91791167764138,4.021992382636603,2020,2,4,14,2020-03-30,2020-2022,regional_reference
Europe,2020-04-02,433893.0,15137.0,30210.0,580.1444,20.239197,40.392822,36301.0,1965.0,3128.0,48.536903,2.6273384,4.1823483,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,20.228132279845827,2.625902089575018,30210.0,3128.0,40.37073899545105,4.180061952259876,2020,2,4,14,2020-03-30,2020-2022,regional_reference
Europe,2020-04-03,450238.0,16345.0,30519.572,601.9988,21.854376,40.80674,38498.0,2197.0,3265.1428,51.47444,2.9375381,4.365718,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,21.842427304887366,2.9359322599472337,30519.571428571428,3265.1428571428573,40.784430731409536,4.363331018489758,2020,2,4,14,2020-03-30,2020-2022,regional_reference
Europe,2020-04-04,466661.0,16423.0,30675.143,623.95746,21.958666,41.014748,40764.0,2266.0,3360.4285,54.50424,3.029796,4.493121,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,21.94666158630561,3.0281395088941427,30675.14285714286,3360.4285714285716,40.99232657841405,4.490664838464061,2020,2,4,14,2020-03-30,2020-2022,regional_reference
Europe,2020-04-05,579088.0,112427.0,28533.857,774.27997,150.32254,38.151703,55940.0,15176.0,3834.1428,74.79558,20.291342,5.126509,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,150.24035329498756,20.28024942055495,28533.85714285714,3834.1428571428573,38.13084737662272,5.123706738066441,2020,2,4,14,2020-03-30,2020-2022,regional_reference
Europe,2020-04-06,592347.0,13259.0,28682.143,792.0082,17.728184,38.34997,58162.0,2222.0,3928.4285,77.76654,2.970965,5.252576,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,17.71849150416039,2.969340683478723,28682.14285714286,3928.4285714285716,38.32900705448377,5.249704221099486,2020,2,4,15,2020-04-06,2020-2022,regional_reference
Europe,2020-04-07,605182.0,12835.0,28776.857,809.16943,17.161266,38.476612,60562.0,2400.0,4022.4285,80.97551,3.208963,5.37826,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,17.15188464106634,3.2072086590229225,28776.85714285714,4022.4285714285716,38.455577253348785,5.375319893577883,2020,2,4,15,2020-04-06,2020-2022,regional_reference
Europe,2020-04-08,621765.0,16583.0,29001.285,831.34204,22.172598,38.776688,62920.0,2358.0,4083.4285,84.12831,3.152806,5.459821,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,22.160475496907136,3.1510825074900217,29001.285714285714,4083.4285714285716,38.75548944402289,5.456836446994715,2020,2,4,15,2020-04-06,2020-2022,regional_reference
Europe,2020-04-09,639644.0,17879.0,29393.0,855.24744,23.905437,39.300438,65420.0,2500.0,4159.857,87.470985,3.3426697,5.5620117,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,23.892368172779516,3.340842353148878,29393.0,4159.857142857143,39.27895171444199,5.55897077036241,2020,2,4,15,2020-04-06,2020-2022,regional_reference
Europe,2020-04-10,656704.0,17060.0,29495.143,878.05786,22.810379,39.437008,68139.0,2719.0,4234.4287,91.10647,3.6354876,5.6617184,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,22.797908217887944,3.6335001432847194,29495.14285714286,4234.428571428572,39.41544898772779,5.658623325124908,2020,2,4,15,2020-04-06,2020-2022,regional_reference
Europe,2020-04-11,674102.0,17398.0,29634.428,901.3201,23.262308,39.623245,70643.0,2504.0,4268.4287,94.45449,3.348018,5.707179,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,23.249590104033672,3.3461877009139163,29634.428571428572,4268.428571428572,39.60158163311751,5.704058781127733,2020,2,4,15,2020-04-06,2020-2022,regional_reference
Europe,2020-04-12,765456.0,91354.0,26624.0,1023.4667,122.1465,35.598095,84634.0,13991.0,4099.143,113.16141,18.706917,5.4808326,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,122.07972493182503,18.696690145162382,26624.0,4099.142857142857,35.57863472409429,5.477836027500223,2020,2,4,15,2020-04-06,2020-2022,regional_reference
Europe,2020-04-13,780631.0,15175.0,26897.715,1043.7567,20.290005,35.96407,87039.0,2405.0,4125.2856,116.37705,3.2156484,5.515787,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,20.278913083613688,3.2138903437292203,26897.714285714286,4125.285714285715,35.94440923544476,5.512771693250294,2020,2,4,16,2020-04-13,2020-2022,regional_reference
Europe,2020-04-14,794181.0,13550.0,26999.857,1061.8739,18.11727,36.100643,89551.0,2512.0,4141.2856,119.73577,3.3587146,5.5371804,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,18.107365554066917,3.3568783964439928,26999.85714285714,4141.285714285715,36.08090650873056,5.534153084310447,2020,2,4,16,2020-04-13,2020-2022,regional_reference
Europe,2020-04-15,809552.0,15371.0,26826.715,1082.426,20.55207,35.86914,92019.0,2468.0,4157.0,123.03565,3.2998836,5.5581913,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,20.54083512410056,3.298079571028572,26826.714285714286,4157.0,35.84952931261533,5.555152664815955,2020,2,4,16,2020-04-13,2020-2022,regional_reference
Europe,2020-04-16,826088.0,16536.0,26634.857,1104.5358,22.109755,35.612614,94446.0,2427.0,4146.5713,126.280716,3.2450638,5.5442476,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,22.097667660667938,3.2432897564369307,26634.85714285714,4146.571428571428,35.593143525170824,5.54121657957139,2020,2,4,16,2020-04-13,2020-2022,regional_reference
Europe,2020-04-17,845669.0,19581.0,26995.0,1130.7169,26.181128,36.094147,96897.0,2451.0,4108.2856,129.55788,3.2771535,5.493057,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,26.16681364680327,3.27536184302716,26995.0,4108.285714285715,36.074415729301585,5.490053965248882,2020,2,4,16,2020-04-13,2020-2022,regional_reference
Europe,2020-04-18,865460.0,19791.0,27336.857,1157.1788,26.46191,36.551235,99367.0,2470.0,4103.4287,132.86043,3.3025577,5.4865627,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,OWID_EUR,,748314268.0,33.80024719238281,41.92599868774414,78.18270111083984,,,,,,,26.447444404467777,3.300752244911091,27336.85714285714,4103.428571428572,36.53125205793503,5.483563185819908,2020,2,4,16,2020-04-13,2020-2022,regional_reference
